age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
10,33.73,20.7,21.26,7.35,15.29,15.61,15.73,7.8,22.77,0.0,7.35,30.35,22.49,7.43,21.96,7.23,14.37,14.5,14.75,7.48,29.92,7.6,15.83,8.02,0.0,8.01,8.0,24.19,8.16,16.77,8.76,35.67,0.0,17.23,0.0,16.69,15.99,7.66,0.0,7.67,0.0,0.0,7.72,0.0,4.62,6.11,5.92,5.76,5.62,5.5,5.4,5.3,5.21,5.12,5.03,4.95,4.87,4.79,4.72,4.66,4.59,4.53,4.48,4.42,4.37,4.32,4.27,4.22,4.18,4.13,4.09,4.04,4.0,3.95,3.91,3.87,3.83,3.78,3.74,3.7,3.66,3.62,3.58,3.54,3.5,3.47,3.43,3.39,3.35,3.32,3.28,3.24,3.21,3.17,3.1297734927689858,3.0900574498546933,3.0508453935926023,3.0121309285181357,2.973907740323563,2.936169594828139,2.8989103369613134,2.8621238897588412,2.825804253371636,2.7899455040871928,2.754541793363439,2.719587346874839,2.6850764635706,2.651003514744844,2.6173629431185574,2.5841492619332116,2.551357054055869,2.5189809710956554,2.487015732531439,2.455456124850581,2.424297000698612,2.3935332780397074,2.363159939327803,2.333172030688241,2.303564661109793,2.2743330016469407,2.2454722846322768,2.2169778028989007,2.188844909012683,2.161069014514271,2.1336455891707127,2.1065701602365814,2.0798383117244694,2.0534456836847457,2.0273879714944494,2.001660925155209,1.9762603486000687,1.9511820990091138,1.9264220861337777,1.9019762716297255,1.877840668398202,1.8540113399357374,1.8304843996921074,1.807256010436438,1.784322383631354,1.7616797788150744,1.739324502991341,1.7172529100270946,1.6954614000577932,1.673946418900276,1.6527044574730767,1.6317320512240956,1.6110257795655327,1.5905822653159927,1.5703981741496655,1.550470214052504,1.5307951347852942,1.5113697273535458,1.4921908234841064,1.4732552951084168,1.4545600538523258,1.436102050532378,1.4178782746584933,1.3998857539429577,1.3821215538156455,1.3645827769453913,1.3472665627674383,1.3301700870168807,1.3132905612680281,1.2966252324796146,1.2801713825457797,1.2639263278527466,1.247887418841126,1.2320520395737746,1.2164176073091373,1.2009815720800037,1.1857414162776092,1.1706946542410148,1.1558388318516974,1.1411715261332844,1.1266903448563672,1.1123929261483299,1.0982769381081297,1.084340078425965,1.0705800740077691,1.0569946806044717
11,40.01,20.48,48.85,35.61,14.75,30.64,15.64,23.67,31.32,30.49,21.87,29.49,22.69,44.92,22.28,29.11,7.22,21.51,7.27,29.51,14.95,15.0,0.0,0.0,16.0,31.82,15.94,15.93,32.17,0.0,8.38,17.51,8.92,8.84,8.59,8.44,33.31,7.97,7.63,7.63,15.32,7.55,0.0,0.0,4.67,6.18,5.98,5.81,5.66,5.53,5.43,5.33,5.25,5.17,5.08,5.0,4.92,4.85,4.78,4.71,4.65,4.59,4.53,4.48,4.43,4.38,4.33,4.28,4.23,4.19,4.14,4.09,4.05,4.01,3.96,3.92,3.88,3.83,3.79,3.75,3.71,3.67,3.63,3.59,3.55,3.51,3.47,3.43,3.4,3.36,3.32,3.29,3.25,3.21,3.1611466538478137,3.1130368121910372,3.065659159552262,3.0190025526655875,2.9730560178557104,2.927808748456911,2.8832501022713144,2.8393695990658356,2.7961569181072194,2.753601895734596,2.7116945229689766,2.670424943159135,2.629783449663314,2.5897604835662134,2.5503466314307266,2.5115326230838897,2.4733093294365296,2.435667760336095,2.398599062452164,2.362094517194131,2.3261455386605903,2.2907436716199205,2.2558805895216096,2.2215480925378412,2.187738105634888,2.154442676673857,2.1216539745403393,2.089364287302526,2.0575660203973527,2.0262516948442535,1.995413945486098,1.9650455192568979,1.935139273475882,1.9056881741675311,1.8766852944071777,1.848123812691791,1.8199970113355513,1.792298274889844,1.765021088587302,1.738159036809525,1.711705801578121,1.6856551610687127,1.660000988147557,1.6347372489304408,1.6098580013635024,1.5853573938256589,1.5612296637522967,1.5374691362799127,1.5140702229113816,1.4910274202015348,1.4683353084627477,1.445988550490222,1.4239818903066714,1.402310151926112,1.3809682381364636,1.359951129300683,1.3392538821761402,1.3188716287519626,1.2987995751040755,1.2790330002676669,1.2595672551268116,1.2403977613209956,1.2215200101682817,1.2029295616048632,1.1846220431407575,1.1665931488313912,1.1488386382648401,1.131354335564479,1.114136128406813,1.0971799670542541,1.0804818634026199,1.0640378900431284,1.0478441793386677,1.031896922514124,1.0161923687605543,1.0007268243529939,0.985496651781687,0.9704982688965433,0.9557281480646117,0.9411828153403786,0.9268588496486926,0.912752881980124,0.8988615945985725,0.8851817202609306,0.8717100414486268,0.8584433896108618
12,19.71,26.97,34.48,42.35,35.8,36.99,15.36,31.34,15.82,31.43,15.27,7.32,29.54,30.27,29.87,37.01,29.05,0.0,21.54,43.54,22.1,7.49,30.04,22.95,23.73,0.0,31.65,15.87,15.89,24.06,16.29,16.79,17.55,8.9,8.8,0.0,0.0,16.61,7.94,0.0,7.64,0.0,0.0,0.0,4.72,6.25,6.05,5.87,5.71,5.58,5.47,5.37,5.28,5.2,5.13,5.05,4.97,4.9,4.83,4.77,4.7,4.64,4.59,4.53,4.48,4.43,4.38,4.33,4.28,4.24,4.19,4.14,4.1,4.05,4.01,3.97,3.92,3.88,3.84,3.79,3.75,3.71,3.67,3.63,3.59,3.55,3.51,3.48,3.44,3.4,3.36,3.33,3.29,3.25,3.219171339197196,3.188635111110359,3.1583885417982565,3.128428883632545,3.098753415048175,3.069359440296159,3.04024428919869,3.011405316906576,2.982839903658984,2.954545454545454,2.9265193992701777,2.898759191918508,2.8712623107256876,2.844026257847768,2.817048559134704,2.7903267639055986,2.763858444726081,2.737641197187796,2.711672639689985,2.6859504132231398,2.6604721811547067,2.635235629016825,2.610238464296079,2.585478416225243,2.5609532355770033,2.536660694459635,2.5125985861146187,2.488764724716178,2.4651569451727138,2.4417731029301266,2.4186110737770057,2.3956687536516585,2.3729440584509804,2.3504349238411297,2.3281393050700028,2.306055176781486,2.2841805328314715,2.262513386105616,2.2410517683388305,2.2197937299364785,2.1987373397972774,2.1778806851378714,2.1572218713190727,2.1367590216737544,2.1164902773363656,2.096413797074078,2.076527757119519,2.056830351005105,2.0373197893989365,2.017994299942253,1.9988521270884338,1.9798915319435193,1.9611107921082478,1.9425082015215942,1.924082070305787,1.9058307246127977,1.8877525064722902,1.8698457736410046,1.8521088994535782,1.8345402726747753,1.8171382973531214,1.7999013926759262,1.7828279928256796,1.7659165468378129,1.7491655184598058,1.7325733860116341,1.716138642247536,1.699859794219095,1.6837353631396161,1.6677638842497955,1.6519439066846557,1.636273993341751,1.6207527207506178,1.605378678943466,1.5901504713270962,1.5750667145560309,1.560126038406851,1.5453270856537222,1.5306685119451056,1.516148985681632,1.5017671878951413,1.4875218121288643,1.4734115643187433,1.4594351626758781,1.4455913375700873,1.4318788314145734
13,19.34,19.91,34.02,0.0,28.57,14.4,66.86,38.51,39.23,55.46,31.45,45.99,66.04,44.4,22.72,14.85,14.8,29.01,14.4,7.19,14.54,22.15,14.99,0.0,22.98,47.33,31.64,15.76,0.0,0.0,8.01,8.13,25.24,26.25,8.87,0.0,0.0,16.73,16.55,7.95,7.64,37.95,7.58,7.46,8.06,8.32,8.06,7.82,7.61,7.41,7.25,7.11,6.99,6.89,6.79,6.69,6.6,6.5,6.41,6.33,6.24,6.17,6.09,6.02,5.95,5.88,5.81,5.75,5.69,5.63,5.56,5.5,5.44,5.38,5.32,5.27,5.21,5.15,5.1,5.04,4.98,4.93,4.88,4.82,4.77,4.72,4.67,4.61,4.56,4.51,4.47,4.42,4.37,4.32,4.259720505759611,4.200282126664101,4.1416731261404305,4.083881931382848,4.02689713106775,3.9707074731004273,3.915301862393245,3.860669358674838,3.806799174329864,3.753680672268907,3.701303363828098,3.64965690669805,3.5987311028816844,3.5485158966805583,3.499001372709288,3.4501777539376812,3.4020353997601798,3.354564804092253,3.3077565934933437,3.2616015253160073,3.2160904858808848,3.1712144886771285,3.1269646725879503,3.083332300140921,3.040308755782692,2.997885544177783,2.956054288531114,2.9148067289339408,2.874134720732871,2.8340302329216396,2.794485346555323,2.7554922531866812,2.717043253324319,2.6791307549123626,2.641747271831347,2.604885422420023,2.568537928017791,2.5326976115274737,2.497357395998141,2.46251030322771,2.428149452385045,2.3942680586512837,2.3608594318801224,2.327916975276792,2.2954341840954724,2.263404644354876,2.2318220315717605,2.2006801095121076,2.169972728959729,2.13969382650206,2.109837423332887,2.080397624071787,2.0513686156000386,2.022744665912775,1.994520122987158,1.9666894136663375,1.9392470425589918,1.9121875909542172,1.8855057157515624,1.8591961484059913,1.8332536938875672,1.8076732296556535,1.7824497046474281,1.7575781382805118,1.7330536194695134,1.7088713056562963,1.685026421853779,1.6615142597030759,1.6383301765437943,1.6154695944973063,1.5929279995628103,1.5707009407260044,1.548784029080202,1.527172936959705,1.5058633970852744,1.4848512017215212,1.4641322018460563,1.4437023063302352,1.4235574811313303,1.4036937484959786,1.384107186174744,1.3647939266476372,1.3457501563604441,1.3269721149717097,1.3084560946102297,1.2901984391429013
14,64.32,26.09,66.96,13.74,63.3,14.46,28.98,22.41,15.45,23.58,47.58,31.58,38.53,29.48,37.11,22.71,22.22,29.59,21.78,14.4,21.45,50.99,44.37,22.51,15.07,46.02,15.73,23.64,7.86,15.82,15.84,39.9,24.37,8.4,17.47,17.72,8.7,8.47,16.66,8.27,7.95,7.59,7.54,7.54,10.29,11.25,10.92,10.6,10.3,10.03,9.79,9.59,9.41,9.26,9.12,9.0,8.88,8.75,8.63,8.52,8.41,8.3,8.2,8.1,8.01,7.92,7.83,7.74,7.66,7.57,7.49,7.41,7.33,7.25,7.17,7.09,7.01,6.94,6.86,6.78,6.71,6.64,6.56,6.49,6.42,6.35,6.28,6.21,6.14,6.08,6.01,5.95,5.88,5.82,5.745391524330455,5.671739479011724,5.599031603251613,5.527255793433021,5.456400101099051,5.386452730963975,5.317402038949665,5.249236530247232,5.181944857403479,5.1155158184319145,5.049938354947954,4.985201550328051,4.921294627892411,4.858206949111006,4.795928011832593,4.734447448536424,4.673755024606378,4.61384063662721,4.554694310702647,4.49630620079504,4.4386665870863045,4.38176587435987,4.325594590403371,4.2701433844318215,4.215403025530987,4.161364401120738,4.10801851543807,4.055356488039599,4.003369552323236,3.952049054068819,3.9013864499974544,3.851373306349323,3.8020012974797184,3.7532622044730877,3.705147913774831,3.6576504158406498,3.6107618038032014,3.5644742721558527,3.5187801154532994,3.473671727028853,3.429141597728163,3.3851823146591724,3.3417865599581034,3.2989471095712566,3.2566568320524314,3.214908687375758,3.173695725763751,3.1330110865303857,3.092847996939008,3.05319977107488,3.0140598087321826,2.975421594315285,2.937278695754097,2.899624763433334,2.8624535291354944,2.8257588049974003,2.7895344824801063,2.7537745313520183,2.718472998685044,2.6836240078636164,2.6492217576064174,2.6152605210006428,2.5817346445486504,2.5486385472268243,2.5159667195565083,2.4837137226868493,2.4518741874893926,2.420442813664292,2.3894143688579694,2.358783687792093,2.328545671403716,2.2986952859964394,2.2692275624024596,2.2401375951553524,2.2114205416734656,2.1830716214537786,2.155086115276097,2.1274593644174455,2.100186769876538,2.0732637916081815,2.0466859477675032,2.0204488139638586,1.9945480225243082,1.9689792617665345,1.94373827528108,1.9188208612227855
15,45.64,71.65,59.38,60.82,62.45,35.55,58.56,51.06,75.04,15.5,62.9,47.82,39.69,38.74,66.7,67.0,52.98,44.37,22.24,58.0,49.99,50.17,29.2,22.23,52.6,52.71,76.6,47.18,39.24,54.94,31.63,15.77,39.93,40.55,33.61,17.44,35.36,17.32,8.43,24.92,8.26,7.9,7.55,30.05,18.7,15.3,14.88,14.46,14.06,13.67,13.33,13.02,12.75,12.53,12.33,12.15,11.99,11.83,11.67,11.51,11.36,11.22,11.08,10.95,10.82,10.7,10.58,10.46,10.35,10.24,10.12,10.01,9.9,9.8,9.69,9.58,9.48,9.37,9.27,9.17,9.07,8.97,8.87,8.78,8.68,8.58,8.49,8.4,8.31,8.21,8.12,8.04,7.95,7.86,7.802572438510332,7.745564460330924,7.688972999857916,7.632795013885685,7.5770274814431975,7.521667403631557,7.466711803462743,7.412157725699513,7.3580022366964934,7.304242424242422,7.250875397403537,7.197898286368129,7.145308242292202,7.09310243714629,7.0412780635633725,6.989832334687909,6.938762484025981,6.888065765296513,6.837739452283607,6.787780838689924,6.7381872379911645,6.688955983291592,6.640084427180629,6.591569941590489,6.543409917654849,6.49560176556856,6.448142914448383,6.401030812194738,6.354262925354461,6.307836738984574,6.261749756517038,6.215999499624507,6.170583508087048,6.125499339659846,6.080744569941877,6.036316792245527,5.992213617467182,5.948432673958743,5.904971607400102,5.861828080672531,5.818999773733004,5.776484383489438,5.73427962367685,5.6923832247343995,5.650792933683358,5.609506514005942,5.5685217455250555,5.5278364242848905,5.487448362432416,5.447355388099723,5.407555345287233,5.3680460937477585,5.328825508871414,5.28989148157136,5.2512419181703915,5.212874740288349,5.174787884730353,5.136979303375856,5.099446963068506,5.062188845506812,5.025202947135608,4.98848727903832,4.952039866829999,4.915858750551161,4.879941984562382,4.844287637439676,4.808893791870629,4.773758544551298,4.738880006083863,4.704256300875016,4.669885567035109,4.635765956278032,4.601895633821815,4.568272778289965,4.534895581613525,4.501762248933838,4.468870998506038,4.436220061603225,4.403807682421366,4.371632117984861,4.339691638052827,4.307984525026049,4.276509073854614,4.2452635919462285,4.214246399075193,4.18345582729205
16,64.88,78.89,65.86,53.28,54.49,76.96,57.41,51.84,58.64,52.69,85.18,55.52,72.04,111.76,54.58,29.8,59.8,68.27,73.97,74.2,57.51,28.65,43.08,29.28,74.18,37.57,67.8,76.71,31.38,23.49,39.17,94.77,47.27,7.97,8.09,42.0,17.42,26.45,8.62,16.81,33.19,0.0,55.04,30.13,23.96,22.32,21.74,21.16,20.57,20.01,19.48,19.0,18.57,18.21,17.89,17.61,17.36,17.13,16.91,16.68,16.46,16.25,16.05,15.86,15.68,15.5,15.32,15.15,14.99,14.82,14.66,14.5,14.34,14.19,14.03,13.88,13.73,13.58,13.43,13.28,13.13,12.99,12.85,12.71,12.57,12.43,12.3,12.16,12.03,11.9,11.77,11.64,11.51,11.38,11.26648131427839,11.154095009225319,11.042829789026618,10.932674470547028,10.823617982206192,10.715649362865873,10.608757760728253,10.50293243224523,10.398162741038607,10.29443815683104,10.191748254387646,10.090082712468172,9.989431312789637,9.889783938999289,9.791130575657823,9.693461307232749,9.596766317101787,9.501035886566216,9.40626039387405,9.312430313252976,9.219536213952928,9.127568759298207,9.036518705749073,8.946376901972677,8.857134287923284,8.768781893931644,8.681310839803475,8.594712333926914,8.508977672388893,8.424098238100306,8.340065499929931,8.256871011846961,8.174506412072118,8.092963422237206,8.012233846553073,7.932309570985859,7.853182562441461,7.774844867958136,7.697288613907169,7.620506005201488,7.544489324512199,7.469230931492925,7.394723262011882,7.3209588273916175,7.2479302136563355,7.175630080786721,7.104051161982209,7.033186262930601,6.96302826108498,6.893570104947829,6.824804813362287,6.756725474810494,6.689325246718911,6.622597354770589,6.5565350922242835,6.491131819240372,6.426380962213492,6.362276013111835,6.298810528823032,6.235978130506562,6.173772502952625,6.112187393947406,6.051216613644674,5.990854033943644,5.931093587873057,5.871929268981385,5.81335513073314,5.75536528591119,5.697953906025038,5.6411152207250135,5.584843517222301,5.52913313971475,5.473978488818422,5.419374021004798,5.365314248043613,5.311793736451228,5.25880710694453,5.206349033900259,5.154414244819738,5.10299751979894,5.052093691003843,5.001697642151013,4.951804307993381,4.902408673811131,4.853505774907681,4.80509069611069
17,98.03,123.28,85.57,33.08,80.21,81.9,70.09,93.53,74.37,95.05,74.88,85.8,55.68,104.69,113.28,55.23,82.81,75.72,61.38,89.3,74.37,64.72,57.3,35.98,102.42,81.48,22.51,128.17,84.37,39.14,101.32,47.03,23.69,31.41,55.68,32.35,16.82,26.07,44.1,112.0,25.21,16.53,16.36,15.65,30.7,35.86,34.97,34.1,33.22,32.34,31.49,30.7,29.98,29.35,28.79,28.32,27.89,27.51,27.15,26.8,26.46,26.12,25.8,25.49,25.2,24.91,24.63,24.36,24.09,23.82,23.56,23.31,23.05,22.8,22.55,22.3,22.06,21.82,21.58,21.34,21.11,20.88,20.65,20.42,20.2,19.98,19.76,19.55,19.33,19.12,18.91,18.7,18.5,18.3,18.09282617419725,17.88799775790804,17.685488198812035,17.485271245187047,17.28732094250594,17.091611630072116,16.89811793769305,16.706814782391525,16.517677365154036,16.33068116771609,16.145801949383813,15.963015743891606,15.782298856295345,15.60362785990075,15.42697959322654,15.252331157001965,15.079659911198327,14.9089434720941,14.740159709373298,14.573286743256661,14.40830294166535,14.245186917416724,14.083917525451888,13.924473860094603,13.766835252341258,13.610981267181492,13.456891700949166,13.304546578703324,13.153926151638794,13.005010894526123,12.857781503180473,12.712218891959175,12.568304191287634,12.426018745213218,12.28534410898685,12.14626204667198,12.008754528780628,11.872803729936168,11.738392026562613,11.605501994600019,11.47411640724577,11.34421823272144,11.215790632064927,11.088816956947573,10.96328074751603,10.839165730258514,10.716455815895248,10.595135097292783,10.475187847401898,10.356598517218908,10.23935173376998,10.123432298118335,10.008825183393945,9.895515532845604,9.783488657914994,9.672730036332585,9.563225310235087,9.454960284304207,9.34792092392648,9.242093353373944,9.137463854005384,9.034018862487972,8.931744969039018,8.830628915687635,8.730657594556083,8.631818046160562,8.534097457731255,8.43748316155138,8.341962633315047,8.24752349050371,8.154153490780994,8.061840530405696,7.970572642662753,7.880337996311978,7.7911248940543425,7.702921771015637,7.615717193247298,7.529499856244193,7.4442585834792,7.359982324954371,7.276660155768501,7.194281274700906,7.11283500281124,7.032310782055167,6.952698173915697,6.873986858050018
18,113.37,90.65,135.17,98.25,112.06,139.87,128.47,90.6,107.21,96.21,101.11,97.12,138.86,128.25,102.02,93.97,124.32,103.83,64.78,97.54,83.43,134.6,79.99,114.96,158.56,73.08,126.23,112.73,67.52,91.89,70.23,78.42,70.84,70.94,70.63,63.78,48.59,16.86,34.91,35.54,26.01,41.97,57.81,65.3,52.39,48.93,47.85,46.77,45.7,44.63,43.56,42.52,41.54,40.66,39.87,39.18,38.58,38.04,37.55,37.09,36.64,36.19,35.75,35.33,34.92,34.52,34.14,33.76,33.39,33.02,32.66,32.31,31.95,31.6,31.26,30.91,30.58,30.24,29.91,29.58,29.26,28.94,28.62,28.31,28.0,27.69,27.39,27.09,26.8,26.5,26.21,25.93,25.64,25.36,25.08971161989231,24.822303989328045,24.55774640510817,24.29600849127015,24.037060195600276,23.78087178618309,23.527413847987663,23.276657279490195,23.028573289332655,22.783133393017,22.540309409634666,22.300073458630873,22.062397956603434,21.82725561413571,21.594619432663265,21.364462701373967,21.1367589941411,20.91148216648917,20.68860635259204,20.468105962303092,20.249955678216995,20.03413045276282,19.820605505328146,19.609356319413767,19.40035863981878,19.19358846985566,18.989022068594977,18.786635948139548,18.58640687092758,18.388311847064585,18.192328131683748,17.998433222334363,17.8066048563982,17.61682100853331,17.429059888145158,17.243299936884643,17.05951982617283,16.87769845475204,16.697814946263044,16.519848646848082,16.343779122779438,16.169586158113276,15.997249752368475,15.826750118230233,15.658067679278117,15.491183067738346,15.326077122260008,15.16273088571501,15.001125603021446,14.841242718990193,14.683063876194417,14.526570912861834,14.371745860789398,14.218570943280243,14.067028573102585,13.91710135047039,13.768772061045581,13.62202367396151,13.476839339867517,13.333202388994316,13.19109632924001,13.050504844276492,12.911411791676057,12.77380120105794,12.637657272254645,12.50296437349779,12.369707039623307,12.237869970295765,12.107438028251611,11.978396237561139,11.850729781908992,11.724424002892977,11.59946439834102,11.475836620646051,11.35352647511865,11.23251991835723,11.112803056635618,10.994362144307786,10.87718358222962,10.761253916197491,10.646559835403464,10.533088170906982,10.420825894122837,10.309760115325254,10.199878082167915,10.091167178219765
19,117.25,140.47,104.25,97.56,118.84,140.07,100.55,171.07,133.68,137.1,119.28,110.67,107.2,137.87,92.55,79.77,79.13,95.09,134.96,110.29,102.12,77.77,77.63,67.27,51.9,141.23,120.6,167.58,99.4,137.78,117.28,104.6,88.41,64.36,24.14,80.04,57.36,91.17,112.3,90.24,91.83,44.99,59.55,92.28,66.91,59.91,58.81,57.67,56.53,55.39,54.24,53.08,51.95,50.89,49.92,49.05,48.28,47.61,47.0,46.43,45.89,45.36,44.83,44.31,43.8,43.31,42.82,42.35,41.89,41.43,40.98,40.53,40.08,39.65,39.21,38.78,38.36,37.94,37.52,37.11,36.71,36.31,35.91,35.52,35.13,34.74,34.36,33.99,33.62,33.25,32.88,32.53,32.17,31.82,31.489580871729093,31.162592818264194,30.83900021129775,30.518767792486837,30.201860669611417,29.88824431277256,29.577884550630063,29.27074756667919,28.96679989556605,28.666008419441265,28.368340364351436,28.073763296668172,27.782245119554126,27.493754069465762,27.208258712692423,26.925727941931356,26.646130972898273,26.369437340973146,26.09561689788079,25.82463980840595,25.556476547142477,25.29109789527627,25.02847493740162,24.768579058370616,24.511381940175273,24.256855558862004,24.004972181478205,23.75570436305044,23.509024943594106,23.264907045154086,23.023324068876164,22.784249692108823,22.547657865535182,22.313522810334653,22.08181901537413,21.852521234428313,21.6256044834289,21.40104403774235,21.178815429475907,20.958894444811612,20.741257121367973,20.52587974558905,20.31273885016067,20.10181121145342,19.89307384699224,19.686504012952263,19.48207920168069,19.27977713924436,19.079575783002795,18.881453319206486,18.68538816062006,18.491358944170166,18.29934452861777,18.109323992254637,17.921276630623705,17.73518195426316,17.55101968647392,17.368769761110308,17.188412320393642,17.009927712748595,16.833296490661937,16.65849940856356,16.485517420729522,16.314331679206823,16.144923531759744,15.977274519837541,15.811366376563194,15.64718102474308,15.484700574897301,15.32390732331045,15.164783750102641,15.007312517320562,14.851476467048338,14.69725861953803,14.54464217135953,14.393610493569684,14.244147129900409,14.096235794965644,13.949860372486896,13.80500491353724,13.661653634803534,13.519790916866672,13.379401302499732,13.240469494983747,13.102980356441005,12.966918906185628
20,189.67,129.4,187.77,142.95,142.22,151.58,146.01,169.7,129.19,110.63,127.4,136.62,75.3,102.65,141.82,85.28,97.99,98.76,152.3,173.03,103.72,69.18,104.21,56.2,194.28,107.85,69.78,62.35,156.48,125.74,101.95,89.49,73.93,73.51,65.08,56.9,81.74,41.39,66.87,35.48,73.93,75.8,72.5,60.37,64.38,67.09,66.18,65.13,64.03,62.92,61.81,60.67,59.51,58.38,57.31,56.32,55.43,54.64,53.94,53.29,52.68,52.09,51.51,50.93,50.35,49.79,49.24,48.7,48.16,47.63,47.11,46.6,46.09,45.58,45.09,44.59,44.11,43.62,43.15,42.67,42.21,41.75,41.29,40.84,40.39,39.95,39.51,39.08,38.65,38.23,37.81,37.4,36.99,36.58,36.183826388255234,35.79194346898294,35.40430477255125,35.02086433260992,34.64157668063962,34.26639684056028,33.895280323397785,33.52818312200846,33.16506170586067,32.80587301587301,32.450574459308264,32.099123904722795,31.751479676970565,31.407600552261272,31.06744575327204,30.730974944312,30.39814822653928,30.068926133229805,29.743269625097273,29.421140085663893,29.10249931668122,28.787309533600602,28.475533361092644,28.167133828615263,27.862074366029685,27.560318799263936,27.261831346023328,26.966576611547364,26.67451958441263,26.385625632381103,26.099860498293474,25.81719029600689,25.53758150637674,25.261000973281945,24.987415899693286,24.71679384378432,24.449102715084408,24.184310770673427,23.922386611417675,23.663299178246547,23.407017748469542,23.153511932133156,22.902751668417228,22.654707222070314,22.40934917988366,22.166648447203396,21.92657624448046,21.68910410385791,21.454203865795215,21.221847675729045,20.992007980770303,20.764657526436878,20.5397693534218,20.317316794396387,20.09727347084804,19.87961328995225,19.664310441478506,19.451339394729715,19.240674895514754,19.032291963153824,18.826165887516222,18.622272226090214,18.42058680108463,18.221085696561843,18.023745255601817,17.82854207749686,17.635453014976754,17.44445517146395,17.25552589835847,17.06864279235224,16.883783692772482,16.700926678953923,16.52005006763939,16.341132410408633,16.16415249113496,15.989089323469404,15.815922148352168,15.644630431551002,15.475193861226247,15.307592345522245,15.141806010184846,14.977815196204707,14.815600457486116,14.655142558541076,14.496422472208337,14.339421377397162
