age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
10,24.25,23.03,20.97,25.39,23.57,19.49,16.25,21.33,20.75,18.95,18.18,17.08,17.14,12.7,19.61,12.46,16.93,14.34,13.14,13.79,15.34,10.01,9.22,11.89,11.53,12.04,7.05,11.7,7.8,8.8,8.75,9.45,7.85,10.84,10.06,7.48,6.03,9.51,7.05,7.24,3.34,7.09,7.37,6.68,6.93,6.58,6.44,6.31,6.15,6.01,5.92,5.88,5.85,5.76,5.65,5.47,5.28,5.1,4.91,4.86,4.88,4.82,4.68,4.62,4.62,4.61,4.6,4.58,4.57,4.47,4.31,4.22,4.21,4.2,4.2,4.2,4.21,4.15,4.02,3.98,4.01,4.05,3.86,3.67,3.71,3.75,3.63,3.43,3.38,3.41,3.43,3.45,3.38,3.23,3.189012107774077,3.1485443416500503,3.108590101357762,3.0691428703828323,3.0301962149038197,2.9917437827428675,2.953779302329666,2.916296581678567,2.87928950737867,2.8427520435967297,2.806678231092716,2.771062186247864,2.7358981001050595,2.7011802374214025,2.666902935732789,2.63306060443037,2.599647723848725,2.566658844365605,2.5340885855131066,2.5019316351001186,2.4701827483459047,2.4388367470246863,2.407888518621074,2.3773330154962204,2.3471652540645525,2.3173803139809523,2.2879733373382507,2.2589395278749054,2.230274150192734,2.2019725289845726,2.1740300482717356,2.146442150651154,2.119204336552062,2.0923121635021222,2.0657612454028613,2.039547251814298,2.0136659072486505,1.9881129904730088,1.9628843338208524,1.9379758225123072,1.913383393983026,1.8891030372215873,1.8651307921153017,1.84146274880432,1.818095047043935,1.7950238755749812,1.772245471502218,1.7497561196806042,1.7275521521093602,1.7056299473337198,1.6839859298542705,1.6626165695437947,1.641518381071505,1.6206879233345919,1.600121798896978,1.5798166534352012,1.559769175191325,1.539976094432793,1.5204341829191368,1.5011402533754532,1.4820911589725592,1.4632837928137479,1.4447150874280545,1.4263820142699537,1.4082815832254052,1.3904108421241685,1.3727668762583047,1.35534680790679,1.3381477958661612,1.3211670349871152,1.3044017557169931,1.2878492236480668,1.2715067390715573,1.2553716365373162,1.2394412844190894,1.2237130844853035,1.2081844714752925,1.1928529126809078,1.1777159075334331,1.1627709871957441,1.1480157141596423,1.1334476818482981,1.119064514223741,1.104863865399327,1.0908434192571275,1.0770008890701714
11,26.18,26.61,26.87,25.26,29.92,21.27,20.33,22.86,20.99,21.0,17.85,17.38,19.8,17.94,14.83,16.94,15.82,17.16,14.31,11.86,13.76,16.04,12.48,9.7,13.87,13.84,11.97,9.09,10.31,9.63,8.21,11.54,6.55,10.01,11.3,8.42,7.72,9.79,8.5,5.34,7.95,9.18,11.39,7.95,7.36,7.39,7.1,6.84,6.66,6.57,6.5,6.43,6.39,6.3,6.23,6.06,5.82,5.7,5.59,5.47,5.43,5.45,5.32,5.18,5.19,5.12,5.04,5.03,4.94,4.84,4.75,4.66,4.64,4.63,4.62,4.61,4.62,4.56,4.43,4.38,4.4,4.37,4.26,4.22,4.27,4.24,4.05,3.93,3.97,3.93,3.88,3.91,3.76,3.62,3.564906818357971,3.5106521059599864,3.457223102049592,3.404607240077703,3.3527921447469384,3.30176562910094,3.2515156916579935,3.2020305135882636,3.1532984559339985,3.105308056872037,3.0580480290179737,3.011507256771361,2.9656747937013073,2.920539859971867,2.8760918398066138,2.832320278991801,2.7892148824175194,2.7467655116562817,2.7049621825784524,2.6637950630039735,2.6232544703898246,2.5833308695526833,2.5440148704262393,2.5052972258526434,2.467168829407568,2.4296207132583683,2.3926440460548375,2.35623013085207,2.3203704030649273,2.2850564284536445,2.2502799011400856,2.2160326416541962,2.182306595010185,2.1490938288119823,2.116386531387534,2.0841770099514902,2.0524576887958554,2.021221107508173,1.9904599192168329,1.960166888863078,1.9303348914993141,1.9009569106133146,1.8720260364779304,1.8435354645259177,1.815478493749495,1.7878485251242633,1.7606390600571074,1.733843698857721,1.707456139233396,1.6814701748067153,1.6558796936558091,1.6306786768768236,1.6058611971682715,1.5814214174369239,1.5573535894249215,1.5336520523577797,1.510311231612968,1.4873256374087553,1.4646898635130072,1.4423985859716368,1.4204465618564044,1.398828628031777,1.3775396999405545,1.3565747704079767,1.3359289084640318,1.3155972581836872,1.295575037544773,1.2758575373032444,1.256440119885565,1.2373182182979439,1.2184873350521757,1.1999430411078271,1.1816809748305226,1.1636968409660837,1.1459864096302825,1.1285455153139683,1.1113700559033355,1.094455991715105,1.0777993445463847,1.061396196738994,1.0452426902580272,1.029335025784439,1.0136694618214432,0.9982423138145075,0.9830499532847444,0.9680888069754889
12,26.86,25.15,27.61,27.13,24.48,20.18,22.93,22.06,22.54,18.61,18.21,22.39,20.59,24.14,19.84,19.37,19.52,16.07,17.9,16.05,19.16,11.76,15.51,15.22,16.8,11.78,13.52,9.85,10.07,11.04,10.64,11.21,10.95,10.48,8.28,9.61,10.2,10.01,11.51,9.7,8.47,12.61,9.5,6.87,8.39,8.59,8.26,7.97,7.78,7.63,7.48,7.31,7.18,7.09,6.96,6.84,6.75,6.66,6.61,6.51,6.4,6.43,6.31,6.11,6.05,5.99,5.84,5.76,5.68,5.58,5.56,5.54,5.51,5.49,5.4,5.32,5.32,5.25,5.12,4.99,4.94,4.9,4.87,4.84,4.81,4.79,4.69,4.66,4.71,4.67,4.55,4.51,4.46,4.4,4.358262736143896,4.316921381195563,4.275972179665332,4.235411411687139,4.1952353926806065,4.155440473016339,4.11602303768438,4.076979505965826,4.038306331107548,3.9999999999999996,3.962057032858087,3.9244739829050572,3.8872474360593925,3.8503740106246704,3.813850356982369,3.7776731572875804,3.7418391251676177,3.706345005423478,3.6711875737341337,3.636363636363636,3.601870029870988,3.567703620822779,3.533861305508538,3.500340009658791,3.4671366881657892,3.4342483248068905,3.401671931970561,3.3694045503849797,3.3374432488492123,3.305785123966941,3.2744272998827157,3.2433669280207074,3.2126011868259434,3.1821272815079915,3.151942443787081,3.122043931642627,3.0924290290641463,3.0630950458045265,3.0340393171356475,3.0052592036063097,2.976752090802468,2.9485153891097333,2.9205465334781295,2.892842983189083,2.8654022216246187,2.838221756038752,2.8112991173310413,2.7846318598222966,2.7582175610324065,2.732053821460281,2.70613826436588,2.680468535554303,2.655042303161936,2.62985725744462,2.604911110567835,2.5802015963988647,2.555726470300947,2.53148350892936,2.50747051002946,2.483685292236619,2.4601256948780725,2.4367895777766386,2.413674821056305,2.3907793249496545,2.368101009607122,2.345637814908059,2.3233877002735874,2.3013486444812363,2.2795186454813265,2.257895720215108,2.236477904434611,2.215263252524217,2.1942498373239134,2.173435749954231,2.152819099642838,2.1323980135527805,2.112170636612352,2.092135131346578,2.072289677710297,2.052632472922825,2.0331617313041916,2.013875684112924,1.9947725793853757,1.9758506817765737,1.95710827240258,1.9385436486843457
13,32.08,29.36,28.84,25.42,30.44,24.69,33.88,33.27,22.05,27.0,27.71,21.8,24.0,21.12,21.97,22.0,19.87,20.77,16.82,16.09,20.29,20.97,18.75,14.04,17.7,19.33,16.32,11.65,13.64,9.76,8.63,10.11,13.65,10.91,10.69,8.48,12.18,11.96,13.82,9.75,10.16,13.15,11.96,9.38,9.91,10.0,9.69,9.43,9.26,9.03,8.83,8.64,8.49,8.32,8.12,8.08,8.06,7.87,7.71,7.67,7.57,7.54,7.43,7.24,7.19,7.14,7.0,6.93,6.92,6.91,6.81,6.71,6.68,6.65,6.56,6.46,6.38,6.31,6.24,6.11,6.06,6.01,5.98,5.95,5.86,5.77,5.6,5.51,5.49,5.39,5.29,5.25,5.22,5.17,5.097859957124349,5.026726526586436,4.956585662533802,4.88742351510401,4.819226427689877,4.751980934242872,4.685673756614138,4.620291801932618,4.555822160019768,4.492252100840335,4.429569071988719,4.367760696210397,4.306814768957941,4.24671925598113,4.187462290950699,4.129032173115234,4.07141736499077,4.014606490082627,3.9585883306390244,3.903351825436055,3.8488860675935586,3.7951803024214708,3.7422239252962273,3.6900064795667964,3.6385176544899345,3.5877472831942447,3.5376853406726525,3.4883219418028872,3.4396473393955884,3.391651922269647,3.3443262133544023,3.2976608678183195,3.2516466712237797,3.2062745377076194,3.1615355081870513,3.1174207485906287,3.073921548113884,3.0310293174993146,2.9887355873403676,2.947032006409088,2.905910340007102,2.865362468339615,2.8253803849120906,2.785956194949309,2.7470821138364796,2.7087504655821086,2.670953681302315,2.633684297726295,2.5969349557226384,2.5606983988462155,2.52496747190533,2.489735119548875,2.4549943848731943,2.4207384080483907,2.3869604249637977,2.3536537658923526,2.320811854173608,2.288428204915116,2.256496423711939,2.225010205384022,2.193963332731186,2.1633496753054926,2.1331631882007414,2.1033979108588534,2.074047965892913,2.0451075579266322,2.0165709724500087,1.9884325746909495,1.9606868085026425,1.9333281952664523,1.9063513328101223,1.8797508943410746,1.8535216273945934,1.8276583527966839,1.8021559636414046,1.7770094242824683,1.7522137693389146,1.7277641027146564,1.7036555966317075,1.6798834906769,1.656443090861904,1.633329768696362,1.6105389602739573,1.588066165371236,1.5659069465590016,1.5440569283261107
14,35.4,36.93,35.81,36.13,37.03,30.41,34.76,31.45,28.22,30.68,32.63,25.37,27.61,29.85,25.65,27.91,24.44,25.47,23.05,19.65,24.21,23.16,21.24,20.02,18.95,19.45,20.54,14.22,14.42,12.79,12.76,13.08,13.02,13.34,9.75,14.51,10.85,14.18,10.84,13.78,9.96,10.99,18.37,12.49,12.29,12.16,11.76,11.48,11.17,10.89,10.68,10.45,10.29,10.1,9.9,9.86,9.72,9.49,9.31,9.17,9.06,8.98,8.88,8.78,8.75,8.63,8.5,8.52,8.45,8.36,8.27,8.17,8.14,8.03,7.93,7.89,7.8,7.64,7.49,7.43,7.45,7.33,7.22,7.27,7.18,7.02,6.87,6.79,6.78,6.62,6.54,6.52,6.42,6.39,6.308084508672097,6.227219118708748,6.147390368518523,6.068584969078522,5.990789801722154,5.913991915955291,5.838178527300405,5.763337015168352,5.689454920757428,5.616519944979369,5.544519946411928,5.473442939277705,5.403277091448883,5.334010722477547,5.265632301651248,5.198130446073496,5.131493918768858,5.065711626812349,5.000772619482802,4.936666086439915,4.8733813559246535,4.810907892982743,4.749235297710918,4.688353303525659,4.6282517754541255,4.568920708446996,4.510350225712933,4.452530577074405,4.395452137344583,4.339105404725043,4.283480999224009,4.228569661094875,4.1743622492947425,4.120849739962719,4.068023224917726,4.015873910175558,3.964393114484958,3.9135722678824565,3.8634029102657355,3.8138766899852867,3.7649853624541167,3.7167207887752767,3.6690749343869893,3.622039867725142,3.575607758902927,3.5297708784074042,3.4845215958127778,3.4398523785101656,3.395755790453653,3.3522244909224197,3.309251233298736,3.266828863861627,3.2249503205959926,3.1836086320170107,3.142796916009589,3.1025083786827126,3.062736313238467,3.023474098855566,2.9847151995871872,2.9464531632729396,2.9086816204647774,2.8713942833666852,2.834584944787951,2.798247477109863,2.7623758312656506,2.726964035733499,2.6920061955424774,2.657496491291207,2.623429178179111,2.589798585050081,2.556599113448409,2.523825236686812,2.4914714989264115,2.459532514268505,2.42800296585798,2.396877604998221,2.366151250277364,2.335818786705752,2.305875164864446,2.2763154000646524,2.2471345715179285,2.2183278215170197,2.189890354627204,2.1618174368879988,2.134104395025103,2.1067466156724395
15,42.4,43.65,45.18,43.3,39.07,43.42,39.9,37.49,41.86,42.61,46.44,34.45,36.59,33.41,31.98,34.98,30.31,29.29,26.49,25.4,25.98,28.92,24.95,29.08,23.47,25.2,28.03,21.17,25.66,17.35,17.23,13.28,16.47,14.83,18.15,14.94,17.99,20.42,13.53,16.94,18.29,14.74,20.24,16.96,16.07,15.55,15.08,14.72,14.31,13.9,13.55,13.26,13.02,12.77,12.57,12.42,12.28,12.14,11.99,11.73,11.6,11.5,11.29,11.07,10.98,10.88,10.77,10.72,10.59,10.52,10.44,10.34,10.31,10.2,9.94,9.75,9.71,9.61,9.38,9.23,9.24,9.05,8.87,8.91,8.82,8.67,8.6,8.54,8.56,8.5,8.43,8.36,8.28,8.28,8.219503790186456,8.159449584165401,8.099834152522078,8.040654289436826,7.98190681251268,7.923588562604236,7.865696403647774,7.808227222492616,7.75117792873371,7.694545454545451,7.638326754516703,7.582518805487036,7.5271186063841515,7.472123178062503,7.417529563143094,7.363334825854438,7.309536051874696,7.256130348174953,7.203114842863647,7.150486685032133,7.098243044601379,7.046381112169768,6.994898098862036,6.943791236179293,6.893057775850145,6.84269498968291,6.792700169418906,6.743070626586822,6.693803692358133,6.644896717403596,6.596347071750772,6.54815214464261,6.500309344397042,6.452816098267623,6.4056698523051825,6.358868071220479,6.31240823824787,6.266287855009973,6.220504441383313,6.175055535364955,6.12993869294011,6.085151487950705,6.0406915119649245,5.996556374147688,5.9527437011320865,5.909251136891755,5.86607634261418,5.8232169965749225,5.7806707940127735,5.7384354470058145,5.696508684348382,5.654888251428936,5.613571910108817,5.57255743860189,5.531842631355068,5.491425298929711,5.451303267883882,5.4114743806554815,5.371936495446212,5.332687486106412,5.293725242020717,5.255047667994565,5.216652684141525,5.178538225771451,5.140702243279455,5.103142702035688,5.065857582275929,5.02884487899297,4.992102601828802,4.955628774967573,4.919421437029351,4.883478640964644,4.847798453949697,4.812378957282558,4.7772182462798956,4.742314430174577,4.707665632013994,4.673269988559122,4.639125650184339,4.605230780777944,4.571583557643435,4.538182171401486,4.505024825892646,4.47210973808076,4.439435137957073,4.40699926844506
16,53.15,55.3,59.46,53.58,52.68,53.02,51.82,52.4,54.43,60.02,56.99,43.38,41.71,44.32,37.32,41.32,49.64,48.7,43.33,42.81,34.69,39.87,38.71,33.03,35.08,35.47,34.49,36.51,28.72,22.9,23.73,20.52,22.44,22.14,19.23,23.4,24.18,22.76,20.74,17.31,20.39,25.74,25.56,25.7,21.99,21.63,21.11,20.56,19.99,19.38,18.94,18.6,18.19,17.81,17.56,17.25,17.01,16.87,16.65,16.37,16.21,16.04,15.75,15.49,15.37,15.23,15.07,14.83,14.58,14.53,14.39,14.23,14.13,14.01,13.81,13.54,13.41,13.36,13.18,13.01,12.86,12.59,12.41,12.37,12.29,12.07,11.95,11.84,11.74,11.64,11.54,11.43,11.31,11.19,11.078376617467063,10.967866709422786,10.858459168647437,10.750142998718912,10.642907312907495,10.536741333081645,10.431634388624703,10.3275759153624,10.224555454501056,10.122562651576391,10.021587255412806,9.921619117093043,9.82264818893814,9.724664523497543,9.627658272549299,9.531619686110233,9.436539111455975,9.342406992150785,9.249213867087049,9.156950369534341,9.065607226198,8.975175256287075,8.885645370591574,8.797008570568915,8.709255947439502,8.622378681291307,8.536368040193398,8.451215379318292,8.366912140073083,8.28344984923923,8.200820118120907,8.119014641701888,8.038025197810807,7.957843646294757,7.878461928201132,7.79987206496764,7.722066157620381,7.645036385979925,7.568775007875326,7.493274358365961,7.418526848971133,7.344524966907366,7.2712612743333,7.198728407602126,7.126919076521475,7.055826063620685,6.9854422234253875,6.915760481739316,6.846773834933297,6.778475349241317,6.710858160063619,6.643915471276751,6.577640554550493,6.512026748671607,6.447067458874317,6.382756156177482,6.3190863767283805,6.256051721153025,6.193645853912981,6.131862502668578,6.070695457648495,6.010138571025612,5.950185756299112,5.890830987682722,5.832068299499077,5.773891785580114,5.716295598673448,5.659273949854676,5.602821107945534,5.546931398937864,5.491599205423333,5.436818966028826,5.382585174857481,5.328892380935298,5.275735187663271,5.223108252274977,5.171006285299586,5.119424050030219,5.068356361997615,5.017798088449045,4.967744147832425,4.9181895092855745,4.869129192130574,4.820558265373158,4.772471847207113,4.724865104523603
17,104.62,97.69,82.77,79.4,80.07,81.46,79.81,85.07,84.72,87.6,74.57,67.98,67.04,68.63,70.87,68.43,63.58,57.26,62.29,58.2,59.97,58.23,52.86,52.9,60.48,58.1,49.4,52.62,49.78,38.79,35.14,33.97,29.3,29.65,30.23,29.97,31.45,35.07,28.4,28.93,33.7,28.23,30.79,27.22,30.34,30.38,29.74,29.06,28.24,27.43,26.89,26.36,25.73,25.2,24.77,24.3,23.99,23.75,23.45,23.08,22.75,22.49,22.23,22.04,21.89,21.59,21.27,20.92,20.56,20.39,20.21,20.07,19.91,19.65,19.44,19.22,19.0,18.85,18.57,18.3,18.05,17.83,17.71,17.47,17.31,17.17,16.99,16.84,16.7,16.57,16.22,15.88,15.74,15.59,15.413506013974596,15.2390101117916,15.066489673195605,14.895922334014537,14.727285983260524,14.560558760263621,14.39571905183796,14.232745489479992,14.07161694659844,13.912312535775618,13.75481160605976,13.599093740287985,13.445138752439584,13.292926685019271,13.14243780647004,12.993652608615335,12.846551804130158,12.70111632404082,12.557327315252989,12.415166138107724,12.27461436396518,12.135653772815669,11.998266350917755,11.862434288463106,11.728139977267771,11.595366008489588,11.464095170371447,11.334310446010099,11.205995011150208,11.079132232003403,10.953705663091998,10.829699045117133,10.707096302851049,10.585881543053228,10.466039052410109,10.347553295498152,10.230408912769944,10.114590718563106,10.000083699131755,9.886873010700235,9.774943977538882,9.664282090061597,9.554873002944928,9.44670253326845,9.339756658676224,9.234021515559029,9.129483397257209,9.026128752283851,8.923944182568064,8.822916441718183,8.72303243330459,8.624279209162012,8.526643967711015,8.43011405229852,8.33467694955709,8.240320287782787,8.14703183533142,8.054799499032928,7.963611322623707,7.873455485196709,7.7843202996690675,7.696194211267075,7.609065796028321,7.522923759320777,7.437756934378652,7.3535542808548175,7.270304883389632,7.187997950195957,7.106622811660196,7.026168918959171,6.946625842692661,6.8679832715314095,6.790231010880454,6.713358981557581,6.6373572184867315,6.562215869406217,6.4879251935915505,6.41447556059273,6.341857448985832,6.270061445138723,6.199078241990761,6.12889863784629,6.059513535181815,5.99091393946667,5.923090957997034,5.856035798743157
18,106.89,105.67,94.25,87.06,87.89,97.77,91.19,88.53,92.09,91.81,95.63,81.43,82.35,73.95,90.55,84.02,85.68,87.36,72.12,80.49,85.4,80.37,74.37,68.41,68.15,61.78,63.37,59.18,56.6,53.87,40.59,50.86,39.58,42.39,43.14,39.28,37.94,45.57,37.27,36.83,43.92,39.73,46.44,44.98,38.82,38.27,37.51,36.75,35.89,35.09,34.4,33.67,32.87,32.14,31.53,30.97,30.54,30.17,29.91,29.51,29.0,28.63,28.34,28.12,27.88,27.56,27.09,26.65,26.4,26.2,25.91,25.66,25.46,25.07,24.66,24.44,24.2,23.96,23.65,23.35,23.14,22.89,22.67,22.34,22.11,21.91,21.65,21.5,21.32,21.15,20.77,20.39,20.31,20.07,19.856092752809097,19.644465341711904,19.43509346808048,19.22795309226309,19.023020430824033,18.82027195381288,18.619684382062793,18.421234684517675,18.22490007558779,18.030658012533564,17.83848619287728,17.648362551842336,17.46026525981983,17.274172719862133,17.090063565203145,16.90791665680503,16.72771108093107,16.549426146744384,16.373041383932264,16.198536540355796,16.02589157972457,15.85508667929613,15.686102227599996,15.518918822185896,15.353517267396015,15.189878572161005,15.027983947819447,14.867814805960597,14.709352756290084,14.552579604518385,14.3974773502718,14.244028185025659,14.092214490059616,13.942018834434682,13.79342397299185,13.646412844372035,13.500968569057125,13.35707444743192,13.21471395786669,13.073870754820229,12.934528666963065,12.79667169532072,12.660284011436723,12.525349955555237,12.391854034823021,12.259780921510593,12.129115451252302,11.999842621305215,11.871947588826515,11.745415669169288,11.62023233419645,11.496383210612658,11.373854078314007,11.252630868755304,11.132699663334735,11.01404669179577,10.896658330646089,10.780521101593356,10.665621669997677,10.551946843340533,10.439483569710056,10.328218936302413,10.218140167939215,10.109234625600665,10.001489804974398,9.894893335019741,9.78943297654731,9.685096620813724,9.581872288131303,9.47974812649259,9.378712410209522,9.278753538567116,9.179860034491494,9.082020543232108,8.985223831058017,8.889458783968045,8.794714406414702,8.70097982004169,8.608244262434877,8.51649708588658,8.42572775617301,8.335925851344761,8.24708106053018,8.159183182751493,8.072222125753552,7.986187904845059
19,108.26,99.88,95.2,95.23,86.19,91.03,97.84,86.69,92.18,85.13,91.87,83.81,82.38,79.85,90.05,84.97,89.77,92.18,92.23,84.13,91.7,72.91,68.99,64.24,71.45,71.04,65.49,64.07,63.88,46.58,49.22,45.66,50.48,45.61,45.63,44.24,41.97,49.36,43.96,43.48,53.68,46.55,52.16,49.32,44.04,43.64,42.94,42.19,41.35,40.57,39.83,38.95,38.07,37.28,36.63,35.98,35.45,35.02,34.68,34.31,33.73,33.22,32.92,32.7,32.3,31.95,31.52,31.01,30.74,30.44,30.04,29.76,29.53,29.18,28.8,28.45,28.15,27.91,27.58,27.34,27.1,26.81,26.55,26.13,25.75,25.4,25.06,24.9,24.63,24.33,24.12,23.92,23.81,23.54,23.29556045633258,23.053659174793815,22.81426979804994,22.577366242461977,22.342922695243644,22.110913611648837,21.881313712188298,21.654097979875175,21.429241657499208,21.206720244929205,20.98650949644352,20.76858541808827,20.552924265062984,20.339502539133374,20.12829698607101,19.91928459311955,19.71244258648728,19.50774842886574,19.305179816974036,19.104714679128726,18.906331172838904,18.71000768242625,18.515722816669832,18.323455406475308,18.13318450256838,17.94488937321218,17.758549501948366,17.57414458536164,17.391654530867545,17.211059454523166,17.03233967886062,16.85547573074298,16.68044833924256,16.507238433541097,16.335827140851887,16.16619578436337,15.998325881204158,15.832199140429127,15.667797461026488,15.505102929945485,15.344097820144627,15.184764588660158,15.0270858746946,14.871044497725125,14.716623455631593,14.563805922844004,14.41257524850922,14.262914954676686,14.11480873450301,13.968240450475193,13.8231941326523,13.679653976925383,13.537604343295483,13.397029754169521,13.257914892673853,13.120244600985382,12.984003878679953,12.849177881097944,12.715751917726786,12.583711450600314,12.453042092714705,12.32372960646091,12.195759902073316,12.06911903609455,11.943793209856201,11.819768767975352,11.697032196866674,11.575570123270023,11.45536931279329,11.336416668470395,11.218699229334261,11.102204169004589,10.986918794290316,10.872830543806575,10.759926986606013,10.648195820824334,10.537624872339899,10.428202093447242,10.31991556154436,10.212753477833646,10.106704166036304,10.001756071120095,9.897897758040342,9.795117910493946,9.6934053296864,9.592748933111555
20,99.11,100.15,99.75,94.38,95.78,89.28,92.36,100.62,92.98,99.04,88.61,80.29,91.11,90.47,92.03,83.03,96.85,86.4,85.24,84.37,80.62,87.85,84.24,77.48,70.2,74.67,68.66,75.5,64.36,55.23,53.03,47.64,43.62,47.78,46.17,47.37,46.49,51.34,55.39,52.36,50.83,46.11,46.8,44.15,46.82,47.24,46.74,46.08,45.32,44.58,43.78,42.9,42.12,41.41,40.7,39.96,39.37,38.9,38.41,38.01,37.46,36.88,36.53,36.27,35.91,35.4,34.94,34.47,34.12,33.8,33.37,33.06,32.8,32.43,32.1,31.72,31.24,30.87,30.54,30.22,29.96,29.72,29.43,28.98,28.56,28.26,27.91,27.66,27.44,27.13,26.79,26.46,26.22,25.99,25.70851962358539,25.430087773615817,25.154671433532172,24.882237944355705,24.6127550008153,24.34619064751672,24.08251327515332,23.821691616757786,23.563694743994503,23.30849206349206,23.056053313215468,22.806348558877676,22.559348190389965,22.315022918350753,22.073343770572453,21.83428208864595,21.59780952454226,21.36389803725103,21.132519889455388,20.90364764424288,20.677254161851966,20.453312596453788,20.231796392968775,20.012679283917734,19.79593528630704,19.581538698547558,19.36946409740695,19.15968633499497,18.952180535781416,18.74692209364639,18.543886668962475,18.343050185708556,18.144388828614854,17.947879040338922,17.753497518672184,17.561221213776776,17.371027325452264,17.182893300431996,16.99679682970873,16.81271584588922,16.630628520577456,16.45051326178624,16.27234871137681,16.096113742526175,15.921787457221878,15.749349183783934,15.578778474413538,15.410055102768375,15.243159061564178,15.078070560202237,14.914770022422639,14.753238083982898,14.593455590361744,14.435403594487756,14.279063354492635,14.124416331488764,13.971444187370867,13.82012878264148,13.670452174259937,13.522396613514704,13.375944543918715,13.23107859912752,13.087781600879977,12.946036556961243,12.80582665918784,12.667135281414525,12.529945977562763,12.394242479670533,12.260008695963275,12.127228708945726,11.995886773514403,11.865967315090552,11.73745492777331,11.61033437251286,11.484590575303379,11.360208625395567,11.237173773528509,11.115471430180715,10.995087163840081,10.876006699292596,10.758215915929583,10.641700846073272,10.526447673320508,10.41244273090439,10.299672500073665,10.188123608489674
